-20.32949631693007,0.0007886932575288076,-20.32949631693007,1.071641208890197e-005,-20.32949631693007,0.000806710898465476
-20.31783347628672,0.0009787851517463993,-20.31783347628672,1.329929593347606e-005,-20.31783347628672,0.001001145428381153
-20.30617063564336,0.001265519994472054,-20.30617063564336,1.700607717059404e-005,-20.30617063564336,0.001294243724284471
-20.29450779500001,0.001563679500248032,-20.29450779500001,2.100027234539379e-005,-20.29450779500001,0.001599158280939373
-20.28284495435665,0.00192577595245506,-20.28284495435665,2.58470961142777e-005,-20.28284495435665,0.001969454493373588
-20.2711821137133,0.002420641754374205,-20.2711821137133,3.242081514106651e-005,-20.2711821137133,0.002475450213289869
-20.25951927306994,0.002966217259680913,-20.25951927306994,3.969765220856953e-005,-20.25951927306994,0.003033346711832894
-20.24785643242659,0.003623281218017795,-20.24785643242659,4.845250276215732e-005,-20.24785643242659,0.003705239928579998
-20.23619359178323,0.004411974765258916,-20.23619359178323,5.894985336028023e-005,-20.23619359178323,0.004511721453317002
-20.22453075113988,0.00535551628748632,-20.22453075113988,7.149393367902476e-005,-20.22453075113988,0.005476528238824265
-20.21286791049653,0.006480562247060198,-20.21286791049653,8.643321073639024e-005,-20.21286791049653,0.00662691123617659
-20.20120506985317,0.007817590743421816,-20.20120506985317,0.0001041651256530185,-20.20120506985317,0.007994027213146012
-20.18954222920982,0.009401305808020396,-20.18954222920982,0.0001251410383173553,-20.18954222920982,0.009613351701298121
-20.17787938856646,0.01127105969742475,-20.17787938856646,0.0001498713352624514,-20.17787938856646,0.01152511026513045
-20.16621654792311,0.01347128964930276,-20.16621654792311,0.000178930645340822,-20.16621654792311,0.01377472446906812
-20.15455370727976,0.01605196471078355,-20.15455370727976,0.0002129630965670036,-20.15455370727976,0.01641326804380839
-20.1428908666364,0.01906903734827564,-20.1428908666364,0.0002526875359832949,-20.1428908666364,0.0194979278332091
-20.13122802599305,0.02258489361476856,-20.13122802599305,0.0002989026228231247,-20.13122802599305,0.02309246314966813
-20.11956518534969,0.02666879469962746,-20.11956518534969,0.0003524916938565652,-20.11956518534969,0.02726765619477367
-20.10790234470634,0.03139730173322897,-20.10790234470634,0.0004144272888833468,-20.10790234470634,0.03210174522968134
-20.09623950406298,0.03685467478216484,-20.09623950406298,0.0004857752141843027,-20.09623950406298,0.03768083122434327
-20.08457666341963,0.0431897921905019,-20.08457666341963,0.0005683751803266329,-20.08457666341963,0.04415697903124236
-20.07291382277628,0.0504638299041788,-20.07291382277628,0.0006629815692597811,-20.07291382277628,0.05159270182550815
-20.06125098213292,0.05873442511213515,-20.06125098213292,0.0007703971020698849,-20.06125098213292,0.06004697931792338
-20.04958814148957,0.06816530390780823,-20.04958814148957,0.0008926058906437194,-20.04958814148957,0.06968701176296932
-20.03792530084621,0.07888638130112846,-20.03792530084621,0.0010312082970963,-20.03792530084621,0.08064550535596987
-20.02626246020286,0.09103717568206414,-20.02626246020286,0.001187912617334074,-20.02626246020286,0.09306496462469328
-20.01459961955951,0.1047668458186551,-20.01459961955951,0.001364533556141853,-20.01459961955951,0.1070977280162361
-20.00293677891615,0.1202341284721876,-20.00293677891615,0.001562989368220739,-20.00293677891615,0.1229059018327904
-19.99127393827279,0.1376071661761714,-19.99127393827279,0.001785297567734962,-19.99127393827279,0.140661181870501
-19.97961109762944,0.1570632151321809,-19.97961109762944,0.002033569121470119,-19.97961109762944,0.1605445525389463
-19.96794825698609,0.1787882237363491,-19.96794825698609,0.002310001055211155,-19.96794825698609,0.1827458538198886
-19.95628541634273,0.202976272963211,-19.95628541634273,0.002616867419139491,-19.95628541634273,0.2074632071603616
-19.94462257569938,0.2298288706956337,-19.94462257569938,0.002956508575605254,-19.94462257569938,0.2349022922835164
-19.93295973505602,0.2595540930976128,-19.93295973505602,0.003331318791205375,-19.93295973505602,0.2652754679373795
-19.92129689441267,0.2923655672782604,-19.92129689441267,0.003743732134334409,-19.92129689441267,0.2988007307839112
-19.90963405376931,0.3284812907892473,-19.90963405376931,0.004196206698925322,-19.90963405376931,0.3357005079569949
-19.89797121312596,0.3681222849351017,-19.89797121312596,0.004691207194644232,-19.89797121312596,0.376200280288698
-19.88630837248261,0.4115110804591197,-19.88630837248261,0.005231185963075515,-19.88630837248261,0.4205270348210924
-19.87464553183925,0.4588700359024607,-19.87464553183925,0.005818562498223009,-19.87464553183925,0.468907546991134
-19.8629826911959,0.5104194908272891,-19.8629826911959,0.006455701567823542,-19.8629826911959,0.5215664948055192
-19.85131985055255,0.5663757581545987,-19.85131985055255,0.007144890049463256,-19.85131985055255,0.5787244094190304
-19.83965700990919,0.6269489621012884,-19.83965700990919,0.007888312612325156,-19.83965700990919,0.6405954688014069
-19.82799416926584,0.6923407306148378,-19.82799416926584,0.00868802639166783,-19.82799416926584,0.7073851436300335
-19.81633132862248,0.7627417537991927,-19.81633132862248,0.009545934818984764,-19.81633132862248,0.7792877071804909
-19.80466848797913,0.8383292225975541,-19.80466848797913,0.01046376078640065,-19.80466848797913,0.8564836237997221
-19.79300564733577,0.9192641649332309,-19.79300564733577,0.01144301933941158,-19.79300564733577,0.9391368335238576
-19.78134280669242,1.005688699584203,-19.78134280669242,0.01248499010773531,-19.78134280669242,1.027391953520145
-19.76967996604907,1.097723231243012,-19.76967996604907,0.0135906896999154,-19.76967996604907,1.121371420252233
-19.75801712540571,1.195521247722218,-19.75801712540571,0.01476123414395624,-19.75801712540571,1.221231153785479
-19.74635428476235,1.299053322094491,-19.74635428476235,0.01599637013851396,-19.74635428476235,1.326941105168967
-19.734691444119,1.408402882762663,-19.734691444119,0.01729646845198378,-19.734691444119,1.438585741295411
-19.72302860347565,1.523576537298157,-19.72302860347565,0.01866123432170603,-19.72302860347565,1.556171335484714
-19.71136576283229,1.644545621963074,-19.71136576283229,0.020089982494157,-19.71136576283229,1.6796681753406
-19.69970292218894,1.771243775719081,-19.69970292218894,0.02158161547754354,-19.69970292218894,1.809008093929458
-19.68804008154558,1.903564714049837,-19.68804008154558,0.02313460385309268,-19.68804008154558,1.944082204773299
-19.67637724090223,2.041360247464067,-19.67637724090223,0.02474696899220249,-19.67637724090223,2.084738886272512
-19.66471440025888,2.184438589832714,-19.66471440025888,0.02641626853064474,-19.66471440025888,2.230782061464439
-19.65305155961552,2.332563001101577,-19.65305155961552,0.02813958494980561,-19.65305155961552,2.381969818402483
-19.64138871897217,2.485450807325749,-19.64138871897217,0.02991351760764019,-19.64138871897217,2.538013414821042
-19.62972587832881,2.642772838335887,-19.62972587832881,0.03173417854784753,-19.62972587832881,2.698576708074659
-19.61806303768546,2.804153319642535,-19.61806303768546,0.03359719239418269,-19.61806303768546,2.863276047578428
-19.6064001970421,2.969170250424004,-19.6064001970421,0.03549770060748919,-19.6064001970421,3.031680662141159
-19.59473735639875,3.13735629367506,-19.59473735639875,0.03743037034591882,-19.59473735639875,3.203313568723097
-19.5830745157554,3.30820019790736,-19.5830745157554,0.03938940812417785,-19.5830745157554,3.377653022356481
-19.57141167511204,3.482566588206475,-19.57141167511204,0.0413878432016889,-19.57141167511204,3.555584735391154
-19.55974883446869,3.659906022556587,-19.55974883446869,0.0434194866198715,-19.55974883446869,3.736547969858206
-19.54808599382533,3.838045144527777,-19.54808599382533,0.0454565180863101,-19.54808599382533,3.918321692374744
-19.53642315318198,4.016339400638853,-19.53642315318198,0.04749167693477607,-19.53642315318198,4.100248168891861
-19.52476031253863,4.194129463940075,-19.52476031253863,0.04951756791279033,-19.52476031253863,4.281654693527554
-19.51309747189527,4.370637672705168,-19.51309747189527,0.05152552873805365,-19.51309747189527,4.461747926933168
-19.50143463125192,4.54505731021534,-19.50143463125192,0.05350623601511433,-19.50143463125192,4.639704578650921
-19.48977179060856,4.716668242645382,-19.48977179060856,0.05545167837690587,-19.48977179060856,4.81479003068186
-19.47810894996521,4.884702724578033,-19.47810894996521,0.05735317129591472,-19.47810894996521,4.986220981775336
-19.46644610932185,5.048395243493825,-19.46644610932185,0.05920202647289263,-19.46644610932185,5.153216401160694
-19.4547832686785,5.206989180097546,-19.4547832686785,0.06098961942446145,-19.4547832686785,5.315004316482731
-19.44312042803514,5.359743592606677,-19.44312042803514,0.06270745906845089,-19.44312042803514,5.470828728471338
-19.43145758739179,5.505940059515554,-19.43145758739179,0.06434725880444243,-19.43145758739179,5.619956585749392
-19.41979474674843,5.644889515530452,-19.41979474674843,0.06590100858004165,-19.41979474674843,5.761684753364023
-19.40813190610508,5.775939016211051,-19.40813190610508,0.06736104742837894,-19.40813190610508,5.895346909475126
-19.39646906546173,5.898478368156597,-19.39646906546173,0.06872013595733907,-19.39646906546173,6.020320305950384
-19.38480622481837,6.01484833141377,-19.38480622481837,0.07000096277861,-19.38480622481837,6.138990515089396
-19.37314338417502,6.124627726314945,-19.37314338417502,0.07119890396788077,-19.37314338417502,6.250927989082764
-19.36148054353166,6.224218137527926,-19.36148054353166,0.07227522785571293,-19.36148054353166,6.352462772595902
-19.34981770288831,6.31626564970039,-19.34981770288831,0.07326361229151715,-19.34981770288831,6.446297920481124
-19.33815486224496,6.400381776806619,-19.33815486224496,0.0741590775320327,-19.33815486224496,6.532036676473949
-19.3264920216016,6.473236862766934,-19.3264920216016,0.07491948641316087,-19.3264920216016,6.606278098302639
-19.31482918095825,6.534579626113436,-19.31482918095825,0.0755413060760546,-19.31482918095825,6.668765315717003
-19.30316634031489,6.584250925471575,-19.30316634031489,0.07602203237496405,-19.30316634031489,6.719335447141879
-19.29150349967154,6.622188269289158,-19.29150349967154,0.07636025657468554,-19.29150349967154,6.757924212382829
-19.27984065902819,6.648429445750655,-19.27984065902819,0.07655572384882102,-19.27984065902819,6.784569649327344
-19.26817781838483,6.663115194609764,-19.26817781838483,0.07660938248461542,-19.26817781838483,6.79941485464162
-19.25651497774148,6.666490850907723,-19.25651497774148,0.07652342275385478,-19.25651497774148,6.802709676829345
-19.24485213709812,6.65890690023055,-19.24485213709812,0.07630130448158541,-19.24485213709812,6.794811299866796
-19.23318929645477,6.640818396311188,-19.23318929645477,0.07594777243591658,-19.23318929645477,6.77618366697505
-19.22152645581141,6.612783204378283,-19.22152645581141,0.07546885877311668,-19.22152645581141,6.747395706910897
-19.20986361516806,6.575459047618455,-19.20986361516806,0.0748718719022891,-19.20986361516806,6.709118339378542
-19.1982007745247,6.529599349321501,-19.1982007745247,0.07416537128218108,-19.1982007745247,6.662120251650221
-19.18653793388135,6.476047879524877,-19.18653793388135,0.07335912782753681,-19.18653793388135,6.607262455039124
-19.17487509323799,6.415732232008095,-19.17487509323799,0.07246406978156678,-19.17487509323799,6.545491647230873
-19.16321225259464,6.352642739210779,-19.16321225259464,0.07152797335607519,-19.16321225259464,6.480881042899283
-19.15154941195129,6.290805600717309,-19.15154941195129,0.07059742647552003,-19.15154941195129,6.41753910061552
-19.13988657130793,6.228272543436644,-19.13988657130793,0.06964953447322525,-19.13988657130793,6.35347739254506
-19.12822373066458,6.163115297396901,-19.12822373066458,0.06866371093850114,-19.12822373066458,6.286729648212352
-19.11656089002122,6.096430809601072,-19.11656089002122,0.06765402352986452,-19.11656089002122,6.218416349820545
-19.10489804937787,6.029345735980209,-19.10489804937787,0.06663515364226036,-19.10489804937787,6.1496885235116
-19.09323520873452,5.963005650500976,-19.09323520873452,0.06562227357050761,-19.09323520873452,6.081716731718156
-19.08157236809116,5.8985636976782,-19.08157236809116,0.06463091287869779,-19.08157236809116,6.015679493974978
-19.06990952744781,5.837168806010466,-19.06990952744781,0.06367681507285107,-19.06990952744781,5.952751255853471
-19.05824668680445,5.779953590275367,-19.05824668680445,0.06277578586102729,-19.05824668680445,5.894090036368081
-19.0465838461611,5.728022078939461,-19.0465838461611,0.06194353445606193,-19.0465838461611,5.840824892753892
-19.03492100551774,5.682437408939761,-19.03492100551774,0.06119550952761454,-19.03492100551774,5.794043347707699
-19.02325816487439,5.644209633652648,-19.02325816487439,0.06054673153948258,-19.02325816487439,5.754778927890945
-19.01159532423104,5.614283790952459,-19.01159532423104,0.06001162331320124,-19.01159532423104,5.723998963680327
-18.99993248358768,5.593528376938497,-18.99993248358768,0.05960384073869862,-18.99993248358768,5.702592798882594
-18.98826964294432,5.582724367323745,-18.98826964294432,0.05933610560688302,-18.98826964294432,5.691360555554058
-18.97660680230097,5.582554922850355,-18.97660680230097,0.05922004256787077,-18.97660680230097,5.69100259340351
-18.96494396165762,5.593595907698769,-18.96494396165762,0.05926602222304325,-18.96494396165762,5.702109795786893
-18.95328112101426,5.616307340994827,-18.95328112101426,0.05948301234055825,-18.95328112101426,5.725154805332574
-18.94161828037091,5.65102589150823,-18.94161828037091,0.05987843914384453,-18.94161828037091,5.76048432208809
-18.92995543972755,5.697958514780329,-18.92995543972755,0.06045806056250207,-18.92995543972755,5.808312566061402
-18.9182925990842,5.757177320490991,-18.9182925990842,0.06122585325629473,-18.9182925990842,5.868715994417438
-18.90662975844085,5.8286157460953,-18.90662975844085,0.06218391512662741,-18.90662975844085,5.941629351609366
-18.89496691779749,5.912066100790466,-18.89496691779749,0.06333238491673611,-18.89496691779749,6.026843118535265
-18.88330407715414,6.007178531801293,-18.88330407715414,0.06466938037201973,-18.88330407715414,6.124002414505514
-18.87164123651078,6.113461452817758,-18.87164123651078,0.06619095628530101,-18.87164123651078,6.232607393402875
-18.85997839586743,6.230283462132759,-18.85997839586743,0.06789108358772475,-18.85997839586743,6.352015162867489
-18.84831555522407,6.35690569901182,-18.84831555522407,0.06976213405761142,-18.84831555522407,6.481472913107272
-18.83665271458072,6.495452169131629,-18.83665271458072,0.07181418833175839,-18.83665271458072,6.623134908196022
-18.82498987393737,6.644841167358644,-18.82498987393737,0.07403440758607778,-18.82498987393737,6.775897437222334
-18.81332703329401,6.80095941164315,-18.81332703329401,0.07639413837532623,-18.81332703329401,6.935581520463832
-18.80166419265066,6.962312704891376,-18.80166419265066,0.07886670518459525,-18.80166419265066,7.100653783952525
-18.79000135200731,7.127585184514746,-18.79000135200731,0.08143881768168002,-18.79000135200731,7.2697740603322
-18.77833851136395,7.295296184425831,-18.77833851136395,0.084091000754013,-18.77833851136395,7.441429886943693
-18.7666756707206,7.463898569663376,-18.7666756707206,0.08680242582966279,-18.7666756707206,7.614040479233296
-18.75501283007724,7.631794023827869,-18.75501283007724,0.08955110854073242,-18.75501283007724,7.785972345088371
-18.74334998943389,7.797349229258829,-18.74334998943389,0.09231412644806479,-18.74334998943389,7.955555818563949
-18.73168714879053,7.958912784812594,-18.73168714879053,0.0950678550618697,-18.73168714879053,8.121102354782725
-18.72002430814718,8.114832691371573,-18.72002430814718,0.0977882200893458,-18.72002430814718,8.280922412648659
-18.70836146750382,8.263474221442801,-18.70836146750382,0.1004509635466784,-18.70836146750382,8.433343737844083
-18.69669862686047,8.403237976803588,-18.69669862686047,0.1030319210951729,-18.69669862686047,8.576729845809998
-18.68503578621711,8.532577927575053,-18.68503578621711,0.10550730770617,-18.68503578621711,8.7094984934996
-18.67337294557376,8.650019217809911,-18.67337294557376,0.1078540085331963,-18.67337294557376,8.830139920115443
-18.66171010493041,8.754175517114376,-18.66171010493041,0.1100498716786552,-18.66171010493041,8.937234631246398
-18.65004726428705,8.843745136539273,-18.65004726428705,0.1120737200472986,-18.65004726428705,9.029449469709375
-18.6383844236437,8.920657243911583,-18.6383844236437,0.1139417327283332,-18.6383844236437,9.108744219051427
-18.62672158300034,8.983829794503487,-18.62672158300034,0.1156356535940575,-18.62672158300034,9.174010185623898
-18.61505874235699,9.029282707690976,-18.61505874235699,0.1171044116873777,-18.61505874235699,9.221186022969015
-18.60339590171364,9.059286556319783,-18.60339590171364,0.1183723575262011,-18.60339590171364,9.252587749578487
-18.59173306107028,9.076162411021359,-18.59173306107028,0.1194676530384372,-18.59173306107028,9.270585967097254
-18.58007022042693,9.07636084106929,-18.58007022042693,0.1203428004812284,-18.58007022042693,9.271553318317807
-18.56840737978357,9.056587328791117,-18.56840737978357,0.1209514252722577,-18.56840737978357,9.252120713983715
-18.55674453914022,9.016695532047741,-18.55674453914022,0.121289923340123,-18.55674453914022,9.212137564572185
-18.54508169849686,8.956743029271804,-18.54508169849686,0.1213580859546978,-18.54508169849686,9.151662262092485
-18.53341885785351,8.87699347872978,-18.53341885785351,0.1211592221700446,-18.53341885785351,9.070964472875847
-18.52175601721016,8.777916229342306,-18.52175601721016,0.120700242889651,-18.52175601721016,8.970524822789509
-18.5100931765668,8.660183360046851,-18.5100931765668,0.1199917045999208,-18.5100931765668,8.851031949823499
-18.49843033592345,8.524664166759429,-18.49843033592345,0.1190478113210095,-18.49843033592345,8.713376941919018
-18.48676749528009,8.372417157665991,-18.48676749528009,0.117886373839966,-18.48676749528009,8.558645220435233
-18.47510465463674,8.20467965782122,-18.47510465463674,0.1165287258092022,-18.47510465463674,8.388105970740483
-18.46344181399338,8.022813085482012,-18.46344181399338,0.1149991699956848,-18.46344181399338,8.203156365619675
-18.45177897335003,7.834487007154563,-18.45177897335003,0.11342469960518,-18.45177897335003,8.011653291115948
-18.44011613270667,7.641275586552296,-18.44011613270667,0.1118347368463532,-18.44011613270667,7.815213443827498
-18.42845329206332,7.43880026369151,-18.42845329206332,0.1101624150848208,-18.42845329206332,7.609358657113125
-18.41679045141997,7.228943346915015,-18.41679045141997,0.1084432429308125,-18.41679045141997,7.396022421734339
-18.40512761077661,7.013515299246221,-18.40512761077661,0.1067130369789425,-18.40512761077661,7.177065952490525
-18.39346477013326,6.7944445556217,-18.39346477013326,0.1050102322894269,-18.39346477013326,6.954471997348847
-18.3818019294899,6.573753259567895,-18.3818019294899,0.1033801212886694,-18.3818019294899,6.730324549609573
-18.37013908884655,6.353340966857572,-18.37013908884655,0.1018548222228444,-18.37013908884655,6.506570863879584
-18.35847624820319,6.135237142729785,-18.35847624820319,0.100480376952604,-18.35847624820319,6.285302961597316
-18.34681340755984,5.921408670850147,-18.34681340755984,0.09929908558683148,-18.34681340755984,6.068546000996786
-18.33515056691649,5.713779447731298,-18.33515056691649,0.09835311914361969,-18.33515056691649,5.858281624639246
-18.32348772627313,5.51421002629847,-18.32348772627313,0.09768405111468353,-18.32348772627313,5.656426971948495
-18.31182488562978,5.324477986346127,-18.31182488562978,0.09733237938879398,-18.31182488562978,5.464814415398287
-18.30016204498643,5.146259250124087,-18.30016204498643,0.09733704367702842,-18.30016204498643,5.285172245402723
-18.28849920434307,4.981110548936623,-18.28849920434307,0.09773494394592222,-18.28849920434307,5.119106516863925
-18.27683636369972,4.830453232901638,-18.27683636369972,0.09856046569953443,-18.27683636369972,4.968084256817019
-18.26517352305636,4.695558601064241,-18.26517352305636,0.09984501824541586,-18.26517352305636,4.833418217834659
-18.25351068241301,4.577534912993805,-18.25351068241301,0.1016165923178748,-18.25351068241301,4.716253345901474
-18.24184784176965,4.47727291988503,-18.24184784176965,0.1038988250799312,-18.24184784176965,4.617510908591695
-18.2301850011263,4.395576846419291,-18.2301850011263,0.1067123210796482,-18.2301850011263,4.538021957062723
-18.21852216048294,4.333047690704589,-18.21852216048294,0.1100728841946348,-18.21852216048294,4.47840785651811
-18.20685931983959,4.289994576648805,-18.20685931983959,0.1139903950179566,-18.20685931983959,4.438989713977775
-18.19519647919623,4.26668889984197,-18.19519647919623,0.1184822681139979,-18.19519647919623,4.420058116651157
-18.18353363855288,4.262921313346674,-18.18353363855288,0.1235282194477283,-18.18353363855288,4.4213814527028
-18.17187079790953,4.278544120694696,-18.17187079790953,0.1291323323059019,-18.17187079790953,4.442814487311021
-18.16020795726617,4.313136783115032,-18.16020795726617,0.1352840589015317,-18.16020795726617,4.483922338154723
-18.14854511662282,4.366092134256699,-18.14854511662282,0.1419674340363157,-18.14854511662282,4.544076562357578
-18.13688227597946,4.436624848695183,-18.13688227597946,0.1491611710060608,-18.13688227597946,4.622463790521472
-18.12521943533611,4.523781982733002,-18.12521943533611,0.156838833703175,-18.12521943533611,4.718096525727089
-18.11355659469276,4.626455466076338,-18.11355659469276,0.1649690850753182,-18.11355659469276,4.829825985292596
-18.1018937540494,4.743396393462865,-18.1018937540494,0.1735160106990854,-18.1018937540494,4.956356831939389
